Customer ID,Recency,Frequency,Monetary,Cluster,Segment
17009.0,550,1,242.06,0,Lost Customers
17010.0,17,1,195.36,1,Loyal Customers
17011.0,29,3,671.7,1,Loyal Customers
17012.0,724,1,384.16,0,Lost Customers
17014.0,7,3,586.33,1,Loyal Customers
17015.0,28,3,1842.56,1,Loyal Customers
17016.0,576,1,552.4,0,Lost Customers
17017.0,2,29,14110.61,1,Loyal Customers
17018.0,40,6,2287.7,1,Loyal Customers
17019.0,10,11,4012.2,1,Loyal Customers
17020.0,541,2,935.62,0,Lost Customers
17021.0,441,6,1182.22,0,Lost Customers
17022.0,30,2,260.0,1,Loyal Customers
17023.0,416,3,800.1800000000001,0,Lost Customers
17024.0,44,3,95.85,1,Loyal Customers
17025.0,60,5,1510.64,1,Loyal Customers
17026.0,184,3,208.98000000000002,1,Loyal Customers
17027.0,78,9,1327.11,1,Loyal Customers
17028.0,580,3,1593.83,0,Lost Customers
17029.0,110,7,2137.3,1,Loyal Customers
17030.0,63,1,146.87,1,Loyal Customers
17031.0,11,6,2773.85,1,Loyal Customers
17032.0,547,8,3004.6,0,Lost Customers
17033.0,85,4,1332.79,1,Loyal Customers
17034.0,15,5,1283.92,1,Loyal Customers
17035.0,245,4,613.59,1,Loyal Customers
17036.0,382,1,176.9,0,Lost Customers
17037.0,87,1,1267.32,1,Loyal Customers
17038.0,29,2,743.17,1,Loyal Customers
17039.0,603,1,1954.99,0,Lost Customers
17040.0,137,2,463.25,1,Loyal Customers
17041.0,26,6,1686.28,1,Loyal Customers
17042.0,2,5,1044.38,1,Loyal Customers
17043.0,31,8,2616.55,1,Loyal Customers
17044.0,24,12,11962.300000000001,1,Loyal Customers
17045.0,112,5,827.6800000000001,1,Loyal Customers
17046.0,156,5,1906.07,1,Loyal Customers
17047.0,84,6,2289.23,1,Loyal Customers
17048.0,117,7,2071.68,1,Loyal Customers
17049.0,2,19,9947.48,1,Loyal Customers
17050.0,95,11,4691.79,1,Loyal Customers
17051.0,193,4,714.39,1,Loyal Customers
17052.0,27,1,413.75,1,Loyal Customers
17053.0,130,1,498.48,1,Loyal Customers
17054.0,27,5,1356.33,1,Loyal Customers
17055.0,445,1,239.55,0,Lost Customers
17056.0,737,1,128.60000000000002,0,Lost Customers
17057.0,595,1,294.74,0,Lost Customers
17058.0,81,3,1179.89,1,Loyal Customers
17059.0,29,9,5602.53,1,Loyal Customers
17060.0,265,1,234.24,0,Lost Customers
17061.0,73,11,5232.2300000000005,1,Loyal Customers
17062.0,313,6,1208.22,0,Lost Customers
17063.0,20,13,3638.53,1,Loyal Customers
17064.0,58,3,859.35,1,Loyal Customers
17065.0,637,2,194.7,0,Lost Customers
17066.0,725,1,228.34,0,Lost Customers
17067.0,724,3,454.54,0,Lost Customers
17068.0,11,47,9161.08,1,Loyal Customers
17069.0,27,14,5794.28,1,Loyal Customers
17070.0,113,2,445.32,1,Loyal Customers
17071.0,27,13,3801.2000000000003,1,Loyal Customers
17072.0,624,1,282.05,0,Lost Customers
17073.0,17,4,1446.09,1,Loyal Customers
17074.0,562,1,203.05,0,Lost Customers
17075.0,17,10,2241.73,1,Loyal Customers
17076.0,35,6,1242.75,1,Loyal Customers
17077.0,577,1,306.0,0,Lost Customers
17078.0,35,2,378.2,1,Loyal Customers
17079.0,77,1,118.80000000000001,1,Loyal Customers
17080.0,21,7,957.53,1,Loyal Customers
17081.0,24,6,964.39,1,Loyal Customers
17082.0,32,6,4732.03,1,Loyal Customers
17083.0,108,9,4049.79,1,Loyal Customers
17084.0,34,3,5202.97,1,Loyal Customers
17085.0,122,28,7891.41,1,Loyal Customers
17086.0,6,6,2050.08,1,Loyal Customers
17087.0,737,1,221.53,0,Lost Customers
17088.0,27,4,1991.01,1,Loyal Customers
17089.0,385,1,128.45,0,Lost Customers
17090.0,3,13,3149.48,1,Loyal Customers
17091.0,2,19,7811.1,1,Loyal Customers
17092.0,49,11,5594.96,1,Loyal Customers
17093.0,592,1,235.88,0,Lost Customers
17094.0,321,2,402.20000000000005,0,Lost Customers
17095.0,22,7,2572.25,1,Loyal Customers
17096.0,14,11,3759.1800000000003,1,Loyal Customers
17097.0,1,9,1340.45,1,Loyal Customers
17098.0,381,3,591.07,0,Lost Customers
17099.0,532,1,582.17,0,Lost Customers
17100.0,17,2,971.74,1,Loyal Customers
17101.0,9,7,2507.05,1,Loyal Customers
17102.0,261,1,25.5,0,Lost Customers
17103.0,721,1,424.3,0,Lost Customers
17104.0,423,1,474.03000000000003,0,Lost Customers
17105.0,158,2,665.78,1,Loyal Customers
17106.0,388,1,491.23,0,Lost Customers
17107.0,32,10,16075.42,1,Loyal Customers
17108.0,663,1,174.95,0,Lost Customers
17109.0,28,8,1295.46,1,Loyal Customers
17110.0,164,3,510.7,1,Loyal Customers
17111.0,46,2,476.58,1,Loyal Customers
17112.0,502,1,205.17000000000002,0,Lost Customers
17113.0,573,6,2322.59,0,Lost Customers
17114.0,5,8,808.62,1,Loyal Customers
17115.0,7,7,2761.4900000000002,1,Loyal Customers
17116.0,647,1,389.78,0,Lost Customers
17117.0,287,1,116.2,0,Lost Customers
17118.0,317,1,157.02,0,Lost Customers
17119.0,2,2,606.91,1,Loyal Customers
17120.0,232,1,307.46,1,Loyal Customers
17121.0,402,1,314.74,0,Lost Customers
17122.0,118,4,570.5,1,Loyal Customers
17123.0,161,3,977.1700000000001,1,Loyal Customers
17124.0,184,1,298.89,1,Loyal Customers
17125.0,49,1,259.35,1,Loyal Customers
17126.0,151,9,2070.44,1,Loyal Customers
17127.0,428,5,1155.0300000000002,0,Lost Customers
17128.0,334,1,157.09,0,Lost Customers
17129.0,519,1,31.85,0,Lost Customers
17131.0,4,5,2463.17,1,Loyal Customers
17132.0,451,2,1272.8,0,Lost Customers
17133.0,15,12,14622.33,1,Loyal Customers
17134.0,106,3,637.1,1,Loyal Customers
17135.0,15,10,1954.16,1,Loyal Customers
17136.0,661,1,231.68,0,Lost Customers
17137.0,415,6,1133.63,0,Lost Customers
17138.0,275,7,4417.27,0,Lost Customers
17139.0,15,25,19584.46,1,Loyal Customers
17140.0,246,1,465.32,1,Loyal Customers
17141.0,417,4,754.33,0,Lost Customers
17142.0,238,4,1283.75,1,Loyal Customers
17143.0,416,2,924.11,0,Lost Customers
17144.0,0,2,984.57,1,Loyal Customers
17145.0,512,4,3120.91,0,Lost Customers
17146.0,105,13,5860.24,1,Loyal Customers
17147.0,22,9,3199.95,1,Loyal Customers
17148.0,51,1,124.88,1,Loyal Customers
17149.0,450,1,143.10000000000002,0,Lost Customers
17150.0,376,6,1375.65,0,Lost Customers
17151.0,734,1,231.90000000000003,0,Lost Customers
17152.0,194,4,2016.5,1,Loyal Customers
17153.0,23,1,213.78,1,Loyal Customers
17154.0,74,1,329.34,1,Loyal Customers
17155.0,17,7,892.46,1,Loyal Customers
17156.0,491,1,591.87,0,Lost Customers
17157.0,7,19,5151.900000000001,1,Loyal Customers
17158.0,31,5,1980.0,1,Loyal Customers
17159.0,21,5,2099.59,1,Loyal Customers
17160.0,30,17,10209.16,1,Loyal Customers
17161.0,443,1,856.01,0,Lost Customers
17162.0,28,10,1715.46,1,Loyal Customers
17163.0,21,4,699.78,1,Loyal Customers
17164.0,32,7,2467.35,1,Loyal Customers
17165.0,283,6,1794.32,0,Lost Customers
17166.0,38,2,206.34,1,Loyal Customers
17167.0,379,3,867.11,0,Lost Customers
17168.0,498,1,400.2,0,Lost Customers
17169.0,57,3,1156.73,1,Loyal Customers
17170.0,373,2,178.68,0,Lost Customers
17171.0,288,2,384.59000000000003,0,Lost Customers
17172.0,78,3,956.5699999999999,1,Loyal Customers
17173.0,4,8,3766.6,1,Loyal Customers
17174.0,217,1,59.9,1,Loyal Customers
17175.0,43,4,1443.69,1,Loyal Customers
17176.0,201,3,902.3199999999999,1,Loyal Customers
17177.0,504,1,119.5,0,Lost Customers
17178.0,730,1,436.71000000000004,0,Lost Customers
17179.0,177,6,1507.26,1,Loyal Customers
17180.0,55,11,2256.98,1,Loyal Customers
17181.0,56,3,465.37,1,Loyal Customers
17182.0,422,2,321.3,0,Lost Customers
17183.0,7,6,3347.31,1,Loyal Customers
17184.0,568,2,198.41000000000003,0,Lost Customers
17185.0,591,3,229.46,0,Lost Customers
17186.0,46,2,144.0,1,Loyal Customers
17187.0,226,2,467.71,1,Loyal Customers
17188.0,10,13,4592.93,1,Loyal Customers
17189.0,105,5,957.63,1,Loyal Customers
17190.0,58,7,1743.04,1,Loyal Customers
17191.0,27,15,4836.05,1,Loyal Customers
17192.0,535,1,77.83,0,Lost Customers
17193.0,35,9,2310.04,1,Loyal Customers
17194.0,273,3,812.5,0,Lost Customers
17195.0,654,1,562.98,0,Lost Customers
17196.0,427,1,352.9,0,Lost Customers
17197.0,29,1,1013.01,1,Loyal Customers
17198.0,23,3,1213.88,1,Loyal Customers
17199.0,581,1,145.12,0,Lost Customers
17200.0,386,4,356.71,0,Lost Customers
17201.0,53,4,1242.04,1,Loyal Customers
17202.0,420,1,160.65,0,Lost Customers
17203.0,35,10,5575.88,1,Loyal Customers
17204.0,174,9,5504.6900000000005,1,Loyal Customers
17205.0,53,3,999.35,1,Loyal Customers
17206.0,52,1,204.24,1,Loyal Customers
17207.0,651,1,303.21999999999997,0,Lost Customers
17208.0,395,1,115.35,0,Lost Customers
17209.0,648,3,611.6,0,Lost Customers
17210.0,392,1,253.37,0,Lost Customers
17211.0,26,13,4046.65,1,Loyal Customers
17212.0,252,3,794.41,1,Loyal Customers
17213.0,39,13,5182.3,1,Loyal Customers
17214.0,59,6,1069.1200000000001,1,Loyal Customers
17215.0,463,1,186.15,0,Lost Customers
17216.0,553,1,65.05,0,Lost Customers
17217.0,233,2,218.0,1,Loyal Customers
17218.0,3,18,4192.68,1,Loyal Customers
17219.0,31,2,259.13,1,Loyal Customers
17220.0,23,21,4481.75,1,Loyal Customers
17221.0,6,5,978.52,1,Loyal Customers
17222.0,64,6,1605.01,1,Loyal Customers
17223.0,309,3,873.53,0,Lost Customers
17224.0,500,1,100.86000000000001,0,Lost Customers
17225.0,581,1,131.15,0,Lost Customers
17226.0,308,3,900.12,0,Lost Customers
17227.0,18,12,2022.03,1,Loyal Customers
17228.0,15,13,3177.24,1,Loyal Customers
17229.0,95,2,318.76,1,Loyal Customers
17230.0,263,18,9924.95,1,Loyal Customers
17231.0,11,25,7197.04,1,Loyal Customers
17232.0,2,2,421.52,1,Loyal Customers
17233.0,34,3,560.86,1,Loyal Customers
17234.0,182,1,149.89,1,Loyal Customers
17235.0,24,8,1904.88,1,Loyal Customers
17236.0,12,12,1929.26,1,Loyal Customers
17237.0,10,4,1002.08,1,Loyal Customers
17238.0,2,32,7783.1,1,Loyal Customers
17239.0,312,4,1189.45,0,Lost Customers
17240.0,595,1,130.60000000000002,0,Lost Customers
17241.0,384,12,2744.14,0,Lost Customers
17242.0,107,5,2889.2799999999997,1,Loyal Customers
17243.0,0,69,20889.86,1,Loyal Customers
17244.0,52,5,1826.04,1,Loyal Customers
17245.0,204,2,371.63,1,Loyal Customers
17246.0,546,2,38.92,0,Lost Customers
17247.0,14,1,282.19,1,Loyal Customers
17248.0,119,2,546.16,1,Loyal Customers
17249.0,428,1,68.03,0,Lost Customers
17250.0,3,2,384.52,1,Loyal Customers
17251.0,362,3,812.4300000000001,0,Lost Customers
17252.0,116,2,353.86,1,Loyal Customers
17253.0,17,1,178.26,1,Loyal Customers
17254.0,4,3,470.73,1,Loyal Customers
17255.0,40,4,799.13,1,Loyal Customers
17256.0,106,5,498.93,1,Loyal Customers
17257.0,435,2,192.73,0,Lost Customers
17258.0,396,2,417.3,0,Lost Customers
17259.0,147,6,1889.34,1,Loyal Customers
17260.0,410,1,120.95,0,Lost Customers
17261.0,509,1,230.44,0,Lost Customers
17262.0,51,11,2757.62,1,Loyal Customers
17263.0,207,1,63.440000000000005,1,Loyal Customers
17264.0,423,1,279.59,0,Lost Customers
17265.0,138,2,562.9,1,Loyal Customers
17266.0,1,5,517.73,1,Loyal Customers
17267.0,126,2,317.62,1,Loyal Customers
17268.0,107,11,1733.8899999999999,1,Loyal Customers
17269.0,385,1,537.46,0,Lost Customers
17270.0,468,2,604.4,0,Lost Customers
17271.0,735,1,210.39,0,Lost Customers
17272.0,41,4,2148.63,1,Loyal Customers
17273.0,423,1,141.12,0,Lost Customers
17274.0,34,2,577.38,1,Loyal Customers
17275.0,382,1,114.52,0,Lost Customers
17276.0,401,1,508.39,0,Lost Customers
17277.0,227,2,1065.3500000000001,1,Loyal Customers
17278.0,240,2,271.24,1,Loyal Customers
17279.0,57,1,187.82999999999998,1,Loyal Customers
17280.0,437,1,118.86,0,Lost Customers
17281.0,373,6,797.85,0,Lost Customers
17282.0,129,5,2339.66,1,Loyal Customers
17283.0,378,1,188.46,0,Lost Customers
17284.0,59,8,2793.16,1,Loyal Customers
17285.0,627,2,428.34,0,Lost Customers
17286.0,21,3,395.48,1,Loyal Customers
17287.0,25,21,4111.96,1,Loyal Customers
17288.0,8,11,2499.98,1,Loyal Customers
17289.0,31,9,2079.39,1,Loyal Customers
17290.0,3,8,1501.44,1,Loyal Customers
17291.0,307,1,550.8000000000001,0,Lost Customers
17292.0,471,2,271.75,0,Lost Customers
17293.0,7,17,3774.23,1,Loyal Customers
17294.0,668,2,467.79,0,Lost Customers
17295.0,28,3,556.95,1,Loyal Customers
17296.0,729,1,338.13,0,Lost Customers
17297.0,16,1,131.78,1,Loyal Customers
17298.0,100,5,957.5600000000001,1,Loyal Customers
17299.0,11,6,1016.08,1,Loyal Customers
17300.0,390,2,393.64,0,Lost Customers
17301.0,20,2,330.43,1,Loyal Customers
17302.0,14,5,1135.63,1,Loyal Customers
17303.0,360,1,250.04,0,Lost Customers
17304.0,533,1,111.5,0,Lost Customers
17305.0,648,1,2135.46,0,Lost Customers
17306.0,10,21,9782.35,1,Loyal Customers
17307.0,394,11,3999.8900000000003,0,Lost Customers
17308.0,392,2,4511.76,0,Lost Customers
17309.0,94,3,330.59,1,Loyal Customers
17310.0,386,2,1025.1,0,Lost Customers
17311.0,77,6,3566.56,1,Loyal Customers
17312.0,138,3,644.3,1,Loyal Customers
17313.0,30,1,2328.84,1,Loyal Customers
17314.0,24,17,4904.43,1,Loyal Customers
17315.0,1,43,9650.6,1,Loyal Customers
17316.0,419,1,124.45,0,Lost Customers
17317.0,45,3,2600.34,1,Loyal Customers
17318.0,724,1,164.28,0,Lost Customers
17319.0,668,1,29.099999999999998,0,Lost Customers
17320.0,99,6,2895.77,1,Loyal Customers
17321.0,7,6,1741.18,1,Loyal Customers
17322.0,375,5,922.59,0,Lost Customers
17323.0,14,12,1565.59,1,Loyal Customers
17324.0,17,12,2301.87,1,Loyal Customers
17325.0,279,3,609.5699999999999,0,Lost Customers
17326.0,407,2,321.95,0,Lost Customers
17327.0,409,2,152.35,0,Lost Customers
17328.0,672,1,104.7,0,Lost Customers
17329.0,13,5,1004.4300000000001,1,Loyal Customers
17330.0,22,4,423.8,1,Loyal Customers
17331.0,123,1,175.2,1,Loyal Customers
17332.0,527,5,838.27,0,Lost Customers
17333.0,85,1,494.25,1,Loyal Customers
17334.0,301,3,635.1500000000001,0,Lost Customers
17335.0,383,2,508.0,0,Lost Customers
17336.0,471,1,81.12,0,Lost Customers
17337.0,150,4,2027.8700000000001,1,Loyal Customers
17338.0,16,17,12142.57,1,Loyal Customers
17339.0,93,3,362.36,1,Loyal Customers
17340.0,29,18,22404.82,1,Loyal Customers
17341.0,156,5,1889.83,1,Loyal Customers
17342.0,379,4,1227.54,0,Lost Customers
17343.0,354,6,1259.94,0,Lost Customers
17344.0,45,2,468.11,1,Loyal Customers
17345.0,14,10,1604.68,1,Loyal Customers
17346.0,3,26,5323.0,1,Loyal Customers
17347.0,85,1,228.96,1,Loyal Customers
17348.0,14,9,2476.41,1,Loyal Customers
17349.0,178,5,852.25,1,Loyal Customers
17350.0,7,7,1906.041,1,Loyal Customers
17351.0,35,12,1988.23,1,Loyal Customers
17352.0,695,1,36.25,0,Lost Customers
17353.0,128,4,3242.0,1,Loyal Customers
17354.0,50,4,3143.46,1,Loyal Customers
17355.0,385,1,285.11,0,Lost Customers
17356.0,311,5,946.47,0,Lost Customers
17357.0,23,2,388.14,1,Loyal Customers
17358.0,302,5,866.05,0,Lost Customers
17359.0,10,2,284.46,1,Loyal Customers
17360.0,16,6,1231.3799999999999,1,Loyal Customers
17361.0,48,5,880.64,1,Loyal Customers
17362.0,238,7,1024.04,1,Loyal Customers
17363.0,394,3,940.86,0,Lost Customers
17364.0,0,28,12070.42,1,Loyal Customers
17365.0,12,15,8224.98,1,Loyal Customers
17366.0,431,2,1096.24,0,Lost Customers
17367.0,237,1,168.4,1,Loyal Customers
17368.0,22,14,2826.14,1,Loyal Customers
17369.0,455,1,979.2,0,Lost Customers
17370.0,72,4,446.18,1,Loyal Customers
17371.0,16,6,662.55,1,Loyal Customers
17372.0,40,28,4377.56,1,Loyal Customers
17373.0,39,7,1167.5,1,Loyal Customers
17374.0,218,3,727.11,1,Loyal Customers
17375.0,198,4,660.55,1,Loyal Customers
17376.0,70,4,453.64,1,Loyal Customers
17377.0,23,78,18319.41,2,Champions
17378.0,373,1,10.95,0,Lost Customers
17379.0,10,1,404.66,1,Loyal Customers
17380.0,433,3,645.0,0,Lost Customers
17381.0,8,38,40002.37,1,Loyal Customers
17382.0,64,8,902.28,1,Loyal Customers
17383.0,3,2,309.99,1,Loyal Customers
17384.0,18,3,507.55,1,Loyal Customers
17385.0,14,1,261.11,1,Loyal Customers
17386.0,7,7,2812.77,1,Loyal Customers
17387.0,19,2,784.11,1,Loyal Customers
17388.0,77,11,2691.57,1,Loyal Customers
17389.0,0,61,57224.68,2,Champions
17390.0,420,1,149.3,0,Lost Customers
17391.0,163,2,508.8,1,Loyal Customers
17392.0,306,3,626.56,0,Lost Customers
17393.0,410,2,381.15000000000003,0,Lost Customers
17394.0,218,1,203.86999999999998,1,Loyal Customers
17395.0,507,1,97.5,0,Lost Customers
17396.0,38,14,8807.1,1,Loyal Customers
17397.0,21,3,1233.18,1,Loyal Customers
17398.0,114,3,653.38,1,Loyal Customers
17400.0,125,8,4677.05,1,Loyal Customers
17401.0,540,1,114.85,0,Lost Customers
17402.0,4,23,5096.18,1,Loyal Customers
17403.0,35,2,400.57,1,Loyal Customers
17404.0,3,23,47781.12,1,Loyal Customers
17405.0,0,3,1031.41,1,Loyal Customers
17406.0,332,13,4905.05,0,Lost Customers
17407.0,411,1,552.9,0,Lost Customers
17408.0,162,3,316.09000000000003,1,Loyal Customers
17409.0,184,10,7793.51,1,Loyal Customers
17410.0,15,5,1214.72,1,Loyal Customers
17411.0,11,5,1425.38,1,Loyal Customers
17412.0,2,16,4417.52,1,Loyal Customers
17413.0,404,2,560.14,0,Lost Customers
17414.0,43,6,2249.52,1,Loyal Customers
17415.0,79,1,507.84,1,Loyal Customers
17416.0,29,22,17298.45,1,Loyal Customers
17417.0,548,1,164.18,0,Lost Customers
17418.0,41,3,670.0600000000001,1,Loyal Customers
17419.0,10,18,6500.52,1,Loyal Customers
17420.0,49,6,1084.43,1,Loyal Customers
17421.0,385,3,1059.41,0,Lost Customers
17422.0,15,11,3594.76,1,Loyal Customers
17423.0,45,3,1118.95,1,Loyal Customers
17425.0,18,2,759.1700000000001,1,Loyal Customers
17426.0,7,13,8077.77,1,Loyal Customers
17427.0,71,1,100.8,1,Loyal Customers
17428.0,0,45,31819.760000000002,1,Loyal Customers
17429.0,127,5,1357.46,1,Loyal Customers
17430.0,32,4,735.17,1,Loyal Customers
17431.0,312,1,403.3,0,Lost Customers
17432.0,17,9,1751.39,1,Loyal Customers
17433.0,87,2,569.96,1,Loyal Customers
17434.0,1,7,2373.82,1,Loyal Customers
17435.0,410,1,331.35,0,Lost Customers
17436.0,1,5,534.0600000000001,1,Loyal Customers
17437.0,529,1,373.17,0,Lost Customers
17438.0,253,5,1422.77,1,Loyal Customers
17439.0,655,1,325.74,0,Lost Customers
17440.0,156,4,323.58,1,Loyal Customers
17441.0,731,1,293.35,0,Lost Customers
17442.0,36,15,4620.3,1,Loyal Customers
17443.0,219,1,534.24,1,Loyal Customers
17444.0,147,3,2940.04,1,Loyal Customers
17446.0,176,2,120.89999999999999,1,Loyal Customers
17447.0,39,2,541.53,1,Loyal Customers
17448.0,496,46,14556.970000000001,0,Lost Customers
17449.0,1,13,4951.15,1,Loyal Customers
17450.0,7,51,246973.09,2,Champions
17451.0,0,7,1721.4,1,Loyal Customers
17453.0,17,2,486.72,1,Loyal Customers
17454.0,191,10,1547.94,1,Loyal Customers
17455.0,203,1,131.7,1,Loyal Customers
17456.0,364,2,1225.42,0,Lost Customers
17457.0,126,14,5984.81,1,Loyal Customers
17458.0,14,2,529.58,1,Loyal Customers
17459.0,42,2,657.3,1,Loyal Customers
17460.0,93,16,2228.27,1,Loyal Customers
17461.0,22,3,757.46,1,Loyal Customers
17462.0,59,2,675.69,1,Loyal Customers
17463.0,15,7,2557.91,1,Loyal Customers
17464.0,157,3,1000.94,1,Loyal Customers
17465.0,425,7,2542.79,0,Lost Customers
17466.0,9,2,763.28,1,Loyal Customers
17467.0,394,1,102.6,0,Lost Customers
17468.0,9,3,194.8,1,Loyal Customers
17469.0,15,17,5051.25,1,Loyal Customers
17470.0,44,11,2804.87,1,Loyal Customers
17471.0,474,1,321.65000000000003,0,Lost Customers
17472.0,190,4,935.1,1,Loyal Customers
17473.0,408,2,607.0,0,Lost Customers
17474.0,599,1,1047.0,0,Lost Customers
17475.0,78,1,194.37,1,Loyal Customers
17476.0,395,2,489.86,0,Lost Customers
17477.0,612,2,1144.3,0,Lost Customers
17478.0,407,2,1272.8000000000002,0,Lost Customers
17479.0,632,1,389.26000000000005,0,Lost Customers
17480.0,77,2,902.03,1,Loyal Customers
17481.0,3,4,1255.59,1,Loyal Customers
17482.0,486,2,778.19,0,Lost Customers
17483.0,64,4,591.73,1,Loyal Customers
17484.0,575,2,209.57,0,Lost Customers
17486.0,260,1,396.87,0,Lost Customers
17487.0,727,1,160.55,0,Lost Customers
17488.0,640,1,336.5,0,Lost Customers
17489.0,58,2,376.64,1,Loyal Customers
17490.0,0,9,2750.5,1,Loyal Customers
17491.0,0,17,5981.07,1,Loyal Customers
17492.0,247,3,1122.42,1,Loyal Customers
17493.0,384,1,100.91,0,Lost Customers
17494.0,501,1,54.7,0,Lost Customers
17495.0,7,3,806.72,1,Loyal Customers
17496.0,358,4,1412.89,0,Lost Customers
17497.0,389,2,287.25,0,Lost Customers
17498.0,75,1,272.21999999999997,1,Loyal Customers
17499.0,289,2,1341.3899999999999,0,Lost Customers
17500.0,16,3,1138.0,1,Loyal Customers
17501.0,220,2,288.6,1,Loyal Customers
17502.0,8,4,689.1,1,Loyal Customers
17503.0,2,2,558.96,1,Loyal Customers
17504.0,205,18,9565.12,1,Loyal Customers
17505.0,161,5,2435.48,1,Loyal Customers
17506.0,75,1,302.2,1,Loyal Customers
17507.0,261,2,605.58,0,Lost Customers
17508.0,280,8,4579.23,0,Lost Customers
17509.0,57,8,6115.14,1,Loyal Customers
17510.0,24,2,514.56,1,Loyal Customers
17511.0,2,60,175603.55,2,Champions
17512.0,28,18,5467.820000000001,1,Loyal Customers
17513.0,71,3,1158.8,1,Loyal Customers
17514.0,127,2,542.83,1,Loyal Customers
17515.0,30,9,1617.46,1,Loyal Customers
17516.0,14,6,957.55,1,Loyal Customers
17517.0,308,1,153.94,0,Lost Customers
17518.0,425,2,329.42,0,Lost Customers
17519.0,16,15,5109.47,1,Loyal Customers
17520.0,53,1,546.81,1,Loyal Customers
17521.0,29,5,1278.06,1,Loyal Customers
17522.0,1,5,1070.71,1,Loyal Customers
17523.0,10,4,652.74,1,Loyal Customers
17524.0,360,3,539.14,0,Lost Customers
17525.0,359,3,1161.9,0,Lost Customers
17526.0,4,12,4166.04,1,Loyal Customers
17527.0,53,4,939.37,1,Loyal Customers
17528.0,0,8,3628.5,1,Loyal Customers
17529.0,609,2,1240.25,0,Lost Customers
17530.0,0,12,3141.51,1,Loyal Customers
17531.0,189,3,1266.82,1,Loyal Customers
17532.0,385,1,65.34,0,Lost Customers
17533.0,434,1,34.8,0,Lost Customers
17534.0,53,5,1668.83,1,Loyal Customers
17535.0,279,1,164.4,0,Lost Customers
17536.0,176,3,364.83,1,Loyal Customers
17537.0,29,2,897.62,1,Loyal Customers
17538.0,25,1,98.42,1,Loyal Customers
17539.0,617,4,1226.57,0,Lost Customers
17540.0,24,6,1590.6000000000001,1,Loyal Customers
17541.0,509,1,124.46,0,Lost Customers
17542.0,269,3,341.7,0,Lost Customers
17543.0,549,1,120.05,0,Lost Customers
17544.0,389,3,960.69,0,Lost Customers
17545.0,42,6,1448.54,1,Loyal Customers
17547.0,375,2,727.85,0,Lost Customers
17548.0,233,4,731.26,1,Loyal Customers
17549.0,23,2,148.86,1,Loyal Customers
17550.0,196,9,2547.64,1,Loyal Customers
17551.0,358,1,306.84,0,Lost Customers
17552.0,59,12,3085.29,1,Loyal Customers
17553.0,129,4,3757.6,1,Loyal Customers
17554.0,0,5,1952.45,1,Loyal Customers
17555.0,19,5,1057.74,1,Loyal Customers
17556.0,205,2,300.67,1,Loyal Customers
17557.0,13,4,575.46,1,Loyal Customers
17558.0,392,1,259.17,0,Lost Customers
17559.0,512,1,167.62,0,Lost Customers
17560.0,94,8,1895.8,1,Loyal Customers
17561.0,18,4,722.34,1,Loyal Customers
17562.0,13,7,1122.38,1,Loyal Customers
17563.0,577,2,392.38,0,Lost Customers
17564.0,23,3,454.01,1,Loyal Customers
17565.0,586,1,131.83,0,Lost Customers
17566.0,7,2,901.21,1,Loyal Customers
17567.0,6,9,5356.03,1,Loyal Customers
17568.0,632,1,382.79,0,Lost Customers
17569.0,331,1,344.14,0,Lost Customers
17570.0,381,1,100.0,0,Lost Customers
17571.0,49,5,1703.75,1,Loyal Customers
17572.0,70,10,723.0100000000001,1,Loyal Customers
17573.0,28,3,380.6,1,Loyal Customers
17574.0,242,1,185.65,1,Loyal Customers
17575.0,666,1,171.7,0,Lost Customers
17576.0,7,41,9056.81,1,Loyal Customers
17577.0,644,2,348.75,0,Lost Customers
17578.0,217,7,1047.33,1,Loyal Customers
17579.0,4,4,753.28,1,Loyal Customers
17580.0,252,5,545.27,1,Loyal Customers
17581.0,0,43,18757.75,1,Loyal Customers
17582.0,235,5,1450.7,1,Loyal Customers
17583.0,559,1,135.95,0,Lost Customers
17584.0,6,6,5309.42,1,Loyal Customers
17585.0,108,7,2093.3,1,Loyal Customers
17586.0,618,1,167.4,0,Lost Customers
17587.0,627,1,181.66,0,Lost Customers
17588.0,99,7,2939.55,1,Loyal Customers
17589.0,59,18,14049.87,1,Loyal Customers
17590.0,1,3,1479.22,1,Loyal Customers
17591.0,72,8,2776.67,1,Loyal Customers
17592.0,738,1,148.3,0,Lost Customers
17593.0,3,11,8095.8,1,Loyal Customers
17594.0,84,4,2497.88,1,Loyal Customers
17595.0,11,2,388.79,1,Loyal Customers
17596.0,22,13,4920.67,1,Loyal Customers
17597.0,213,5,3484.09,1,Loyal Customers
17598.0,380,1,409.98,0,Lost Customers
17599.0,477,1,52.05,0,Lost Customers
17600.0,17,1,161.67000000000002,1,Loyal Customers
17601.0,238,2,421.48,1,Loyal Customers
17602.0,1,14,7451.13,1,Loyal Customers
17603.0,77,4,1793.48,1,Loyal Customers
17604.0,216,6,945.9300000000001,1,Loyal Customers
17605.0,589,1,160.75,0,Lost Customers
17606.0,736,1,87.30000000000001,0,Lost Customers
17607.0,375,1,333.81,0,Lost Customers
17608.0,32,4,498.53,1,Loyal Customers
17609.0,40,11,1894.34,1,Loyal Customers
17610.0,539,5,1529.49,0,Lost Customers
17611.0,6,28,8371.98,1,Loyal Customers
