StockCode,Description,AnnualDemand,Revenue,DailyDemand,SafetyStock,ReorderPoint,EOQ,Risk,RevenuePct,CumRevenuePct,ABC_Class
22880,"NUMBER TILE VINTAGE FONT, 1",8,17.36,0.021917808219178082,0.07671232876712329,0.23013698630136986,12.649110640673518,Normal Demand,9.783903565565887e-07,0.9998822974421081,C
22886,"NUMBER TILE VINTAGE FONT, 7",8,17.36,0.021917808219178082,0.07671232876712329,0.23013698630136986,12.649110640673518,Normal Demand,9.783903565565887e-07,0.9998832758324646,C
22887,"NUMBER TILE VINTAGE FONT, 8",8,17.36,0.021917808219178082,0.07671232876712329,0.23013698630136986,12.649110640673518,Normal Demand,9.783903565565887e-07,0.9998842542228211,C
22884,"NUMBER TILE VINTAGE FONT, 5",8,17.36,0.021917808219178082,0.07671232876712329,0.23013698630136986,12.649110640673518,Normal Demand,9.783903565565887e-07,0.9998852326131776,C
22882,"NUMBER TILE VINTAGE FONT, 3",8,17.36,0.021917808219178082,0.07671232876712329,0.23013698630136986,12.649110640673518,Normal Demand,9.783903565565887e-07,0.9998862110035341,C
22883,"NUMBER TILE VINTAGE FONT, 4",8,17.36,0.021917808219178082,0.07671232876712329,0.23013698630136986,12.649110640673518,Normal Demand,9.783903565565887e-07,0.9998871893938907,C
22881,"NUMBER TILE VINTAGE FONT, 2",8,17.36,0.021917808219178082,0.07671232876712329,0.23013698630136986,12.649110640673518,Normal Demand,9.783903565565887e-07,0.9998881677842472,C
22885,"NUMBER TILE VINTAGE FONT, 6 ",8,17.36,0.021917808219178082,0.07671232876712329,0.23013698630136986,12.649110640673518,Normal Demand,9.783903565565887e-07,0.9998891461746037,C
22879,"NUMBER TILE VINTAGE FONT, 0",8,17.36,0.021917808219178082,0.07671232876712329,0.23013698630136986,12.649110640673518,Normal Demand,9.783903565565887e-07,0.9998901245649602,C
23236,STORAGE TIN VINTAGE DOILEY ,6,17.34,0.01643835616438356,0.05753424657534246,0.17260273972602738,10.954451150103322,Normal Demand,9.772631787264544e-07,0.9998911018281389,C
20887,BOX OF 6 PEBBLE CANDLES,5,17.25,0.0136986301369863,0.04794520547945205,0.14383561643835616,10.0,Normal Demand,9.7219087849085e-07,0.9998920740190174,C
90214V,"LETTER ""V"" BLING KEY RING",23,17.23,0.06301369863013699,0.22054794520547946,0.6616438356164384,21.447610589527216,Normal Demand,9.710637006607157e-07,0.999893045082718,C
90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,4,17.0,0.010958904109589041,0.038356164383561646,0.11506849315068493,8.94427190999916,Normal Demand,9.58101155614171e-07,0.9998940031838737,C
23342,MINT DINER CLOCK,2,17.0,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,9.58101155614171e-07,0.9998949612850293,C
72805,VANILLA CANDLE IN EMBOSSED ZINC POT,10,16.9,0.0273972602739726,0.0958904109589041,0.2876712328767123,14.142135623730951,Normal Demand,9.524652664634994e-07,0.9998959137502957,C
21511,VINTAGE COLLAGE  GREETING  CARD ,40,16.8,0.1095890410958904,0.3835616438356164,1.1506849315068493,28.284271247461902,Normal Demand,9.468293773128278e-07,0.9998968605796731,C
72785A,S/4 CONTEMPORY PINK ROSEBUD CANDLES,8,16.8,0.021917808219178082,0.07671232876712329,0.23013698630136986,12.649110640673518,Normal Demand,9.468293773128278e-07,0.9998978074090504,C
21750, LARGE SKULL WINDMILL,8,16.8,0.021917808219178082,0.07671232876712329,0.23013698630136986,12.649110640673518,Normal Demand,9.468293773128278e-07,0.9998987542384278,C
22384,LUNCH BAG PINK POLKADOTS,10,16.5,0.0273972602739726,0.0958904109589041,0.2876712328767123,14.142135623730951,Normal Demand,9.299217098608131e-07,0.9998996841601376,C
37491B,BLUE/YELLOW CERAMIC CANDLE HOLDER,10,16.5,0.0273972602739726,0.0958904109589041,0.2876712328767123,14.142135623730951,Normal Demand,9.299217098608131e-07,0.9999006140818475,C
44089A,PINK GAUZE BUTTERFLY LAMPSHADE,39,16.38,0.10684931506849316,0.37397260273972605,1.121917808219178,27.92848008753788,Normal Demand,9.231586428800071e-07,0.9999015372404904,C
23502,PLAYING CARDS VINTAGE DOILEY ,13,16.25,0.03561643835616438,0.12465753424657534,0.37397260273972605,16.1245154965971,Normal Demand,9.158319869841341e-07,0.9999024530724774,C
20891,LARGE GLASS ROSE SCENTED CANDLE ,2,15.9,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,8.961063749567835e-07,0.9999033491788524,C
84630,FLOWERS AND BIRDS WALL PLAQUE,2,15.9,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,8.961063749567835e-07,0.9999042452852274,C
35932,PINK CHRISTMAS TREE DECORATION,37,15.629999999999999,0.10136986301369863,0.3547945205479452,1.0643835616438355,27.202941017470888,Normal Demand,8.808894742499702e-07,0.9999051261747016,C
10124G,ARMY CAMO BOOKCOVER TAPE,37,15.54,0.10136986301369863,0.3547945205479452,1.0643835616438355,27.202941017470888,Normal Demand,8.758171740143657e-07,0.9999060019918756,C
90076,MONTANA DIAMOND CLUSTER EARRINGS,6,15.3,0.01643835616438356,0.05753424657534246,0.17260273972602738,10.954451150103322,Normal Demand,8.622910400527539e-07,0.9999068642829156,C
17107D,FLOWER FAIRY 5 SUMMER DRAW LINERS,6,15.3,0.01643835616438356,0.05753424657534246,0.17260273972602738,10.954451150103322,Normal Demand,8.622910400527539e-07,0.9999077265739557,C
22932,BAKING MOULD TOFFEE CUP  CHOCOLATE,6,15.3,0.01643835616438356,0.05753424657534246,0.17260273972602738,10.954451150103322,Normal Demand,8.622910400527539e-07,0.9999085888649957,C
90037D,TINY CRYSTALS BRACELET BLACK,6,15.3,0.01643835616438356,0.05753424657534246,0.17260273972602738,10.954451150103322,Normal Demand,8.622910400527539e-07,0.9999094511560357,C
37481,CUBIC MUG TEATIME CAKES,6,15.3,0.01643835616438356,0.05753424657534246,0.17260273972602738,10.954451150103322,Normal Demand,8.622910400527539e-07,0.9999103134470757,C
17174,ASSTD RASTA KEY-CHAINS,36,15.120000000000001,0.09863013698630137,0.34520547945205476,1.0356164383561643,26.832815729997478,Normal Demand,8.521464395815452e-07,0.9999111655935153,C
84206A,3 BLACK CATS W HEARTS BLANK CARD,79,15.01,0.21643835616438356,0.7575342465753425,2.2726027397260276,39.74921382870358,Normal Demand,8.459469615158062e-07,0.9999120115404768,C
23212,PAINTED HEART WREATH WITH BELL,12,15.0,0.03287671232876712,0.11506849315068492,0.34520547945205476,15.491933384829668,Normal Demand,8.453833726007392e-07,0.9999128569238495,C
90127A,PINK BEADS+HAND PHONE CHARM,12,15.0,0.03287671232876712,0.11506849315068492,0.34520547945205476,15.491933384829668,Normal Demand,8.453833726007392e-07,0.9999137023072221,C
23449,SET OF 6 EASTER RAINBOW CHICKS,12,15.0,0.03287671232876712,0.11506849315068492,0.34520547945205476,15.491933384829668,Normal Demand,8.453833726007392e-07,0.9999145476905947,C
20890,SMALL GLASS ROSE SCENTED CANDLE,4,15.0,0.010958904109589041,0.038356164383561646,0.11506849315068493,8.94427190999916,Normal Demand,8.453833726007392e-07,0.9999153930739674,C
22954,HEN PARTY BANNER TAPE,12,15.0,0.03287671232876712,0.11506849315068492,0.34520547945205476,15.491933384829668,Normal Demand,8.453833726007392e-07,0.99991623845734,C
22408,TIN CAN CONFECTIONERY DESIGN,12,15.0,0.03287671232876712,0.11506849315068492,0.34520547945205476,15.491933384829668,Normal Demand,8.453833726007392e-07,0.9999170838407127,C
23251,ENAMEL MUG PANTRY,12,15.0,0.03287671232876712,0.11506849315068492,0.34520547945205476,15.491933384829668,Normal Demand,8.453833726007392e-07,0.9999179292240853,C
21475,SWEETHEART CREAM STEEL FOLDIN CHAIR,1,14.95,0.0027397260273972603,0.009589041095890411,0.028767123287671233,4.47213595499958,Normal Demand,8.425654280254033e-07,0.9999187717895133,C
23281,FOLDING MIRROR RED  ,18,14.940000000000001,0.049315068493150684,0.17260273972602738,0.5178082191780822,18.973665961010276,Normal Demand,8.420018391103363e-07,0.9999196137913524,C
23282,FOLDING MIRROR IVORY ,18,14.940000000000001,0.049315068493150684,0.17260273972602738,0.5178082191780822,18.973665961010276,Normal Demand,8.420018391103363e-07,0.9999204557931916,C
35650,VINTAGE BEAD PINK JEWEL STAND,3,14.850000000000001,0.00821917808219178,0.02876712328767123,0.08630136986301369,7.745966692414834,Normal Demand,8.369295388747319e-07,0.9999212927227304,C
22139,11 PC CERAMIC TEA SET POLKADOT,3,14.85,0.00821917808219178,0.02876712328767123,0.08630136986301369,7.745966692414834,Normal Demand,8.369295388747318e-07,0.9999221296522693,C
90141D,ROSE PENDANT TRIPLE SHELL NECKLACE,3,14.85,0.00821917808219178,0.02876712328767123,0.08630136986301369,7.745966692414834,Normal Demand,8.369295388747318e-07,0.9999229665818082,C
84567,FROSTED GLASS WITH SILVER SURROUND,9,14.85,0.024657534246575342,0.08630136986301369,0.2589041095890411,13.416407864998739,Normal Demand,8.369295388747318e-07,0.9999238035113471,C
SP1002,KID'S CHALKBOARD/EASEL,5,14.75,0.0136986301369863,0.04794520547945205,0.14383561643835616,10.0,Normal Demand,8.312936497240601e-07,0.9999246348049968,C
81950V,FLOWER PURPLE CLOCK W/SUCKER,17,14.45,0.04657534246575343,0.16301369863013698,0.48904109589041095,18.439088914585774,Normal Demand,8.143859822720453e-07,0.9999254491909791,C
90102,WHITE FRANGIPANI HAIR CLIP,17,14.45,0.04657534246575343,0.16301369863013698,0.48904109589041095,18.439088914585774,Normal Demand,8.143859822720453e-07,0.9999262635769615,C
62074B,ELEPHANT CLIP W SUCTION CUP,34,14.28,0.09315068493150686,0.32602739726027397,0.9780821917808219,26.076809620810597,Normal Demand,8.048049707159036e-07,0.9999270683819321,C
23540,"WALL ART , THE MAGIC FOREST ",2,13.9,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,7.833885919433516e-07,0.9999278517705241,C
84868A,PINK BABY GIRL'S MEMORY BOX,2,13.9,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,7.833885919433516e-07,0.9999286351591161,C
16245A,PINK MINI STATIONERY SET W CASE,11,13.75,0.030136986301369864,0.10547945205479453,0.3164383561643836,14.832396974191326,Normal Demand,7.749347582173442e-07,0.9999294100938744,C
84899E,YELLOW BROWN BEAR FELT PURSE KIT,11,13.75,0.030136986301369864,0.10547945205479453,0.3164383561643836,14.832396974191326,Normal Demand,7.749347582173442e-07,0.9999301850286326,C
90171,DAISY RING,11,13.75,0.030136986301369864,0.10547945205479453,0.3164383561643836,14.832396974191326,Normal Demand,7.749347582173442e-07,0.9999309599633909,C
35597A,DUSTY PINK CHRISTMAS TREE 30CM,11,13.75,0.030136986301369864,0.10547945205479453,0.3164383561643836,14.832396974191326,Normal Demand,7.749347582173442e-07,0.9999317348981491,C
35936,CERISE+GOLD CHRISTMAS TREE DEC,36,13.68,0.09863013698630137,0.34520547945205476,1.0356164383561643,26.832815729997478,Normal Demand,7.709896358118741e-07,0.9999325058877849,C
21525,BEWARE OF THE CAT DOORMAT,2,13.5,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,7.608450353406652e-07,0.9999332667328202,C
79149B,SILICON STAR BULB  BLUE,32,13.44,0.08767123287671233,0.30684931506849317,0.9205479452054794,25.298221281347036,Normal Demand,7.574635018502623e-07,0.999934024196322,C
62097B,BLUE STRIPES SHOULDER BAG,11,13.370000000000001,0.030136986301369864,0.10547945205479453,0.3164383561643836,14.832396974191326,Normal Demand,7.535183794447922e-07,0.9999347777147015,C
23271,CHRISTMAS TABLE CANDLE SILVER SPIKE,16,13.28,0.043835616438356165,0.15342465753424658,0.4602739726027397,17.88854381999832,Normal Demand,7.484460792091877e-07,0.9999355261607807,C
21772,VINTAGE METAL CAKE STAND CREAM ,1,12.75,0.0027397260273972603,0.009589041095890411,0.028767123287671233,4.47213595499958,Normal Demand,7.185758667106282e-07,0.9999362447366474,C
20812,EMBOSSED FLOWER TRELLIS PHOTO FRAME,5,12.75,0.0136986301369863,0.04794520547945205,0.14383561643835616,10.0,Normal Demand,7.185758667106282e-07,0.9999369633125141,C
22201,FRYING PAN BLUE RETROSPOT,3,12.75,0.00821917808219178,0.02876712328767123,0.08630136986301369,7.745966692414834,Normal Demand,7.185758667106282e-07,0.9999376818883808,C
44092B,BLUE WHITE PLASTIC RINGS LAMPSHADE,15,12.75,0.0410958904109589,0.14383561643835616,0.43150684931506844,17.320508075688775,Normal Demand,7.185758667106282e-07,0.9999384004642475,C
84648,NEW BAROQUE WALL MIRROR,1,12.75,0.0027397260273972603,0.009589041095890411,0.028767123287671233,4.47213595499958,Normal Demand,7.185758667106282e-07,0.9999391190401142,C
72752B,"F.FAIRY,CANDLE IN GLASS,LAVENDER",3,12.75,0.00821917808219178,0.02876712328767123,0.08630136986301369,7.745966692414834,Normal Demand,7.185758667106282e-07,0.9999398376159809,C
35443,RASTA IN BATH W SPLIFF ASHTRAY,15,12.75,0.0410958904109589,0.14383561643835616,0.43150684931506844,17.320508075688775,Normal Demand,7.185758667106282e-07,0.9999405561918476,C
85115B,S/4 BLACK DISCO PARTITION PANEL,3,12.75,0.00821917808219178,0.02876712328767123,0.08630136986301369,7.745966692414834,Normal Demand,7.185758667106282e-07,0.9999412747677143,C
85083,KISS REINDEER SCANDINAVIAN STOCKING,5,12.749999999999998,0.0136986301369863,0.04794520547945205,0.14383561643835616,10.0,Normal Demand,7.185758667106281e-07,0.999941993343581,C
90033,IVORY SHELL HEART EARRINGS,5,12.749999999999998,0.0136986301369863,0.04794520547945205,0.14383561643835616,10.0,Normal Demand,7.185758667106281e-07,0.9999427119194477,C
35751C,PURPLE CURRENT CANDLE RING,31,12.61,0.08493150684931507,0.29726027397260274,0.8917808219178083,24.899799195977465,Normal Demand,7.10685621899688e-07,0.9999434226050696,C
84743C,ORANGE FELT VASE + FLOWERS,10,12.5,0.0273972602739726,0.0958904109589041,0.2876712328767123,14.142135623730951,Normal Demand,7.044861438339493e-07,0.9999441270912135,C
35918B,BLUE FLORIBUNDA EGG WARMER,10,12.5,0.0273972602739726,0.0958904109589041,0.2876712328767123,14.142135623730951,Normal Demand,7.044861438339493e-07,0.9999448315773574,C
51012L,"FEATHER DUSTER, LIGHT PINK",10,12.5,0.0273972602739726,0.0958904109589041,0.2876712328767123,14.142135623730951,Normal Demand,7.044861438339493e-07,0.9999455360635012,C
23071,MARIE ANTOIENETT TRINKET BOX GOLD,1,12.5,0.0027397260273972603,0.009589041095890411,0.028767123287671233,4.47213595499958,Normal Demand,7.044861438339493e-07,0.9999462405496451,C
44242A,LILAC FEATHERS CURTAIN,14,11.98,0.038356164383561646,0.13424657534246576,0.40273972602739727,16.73320053068151,Normal Demand,6.75179520250457e-07,0.9999469157291654,C
85185E,DUCK SOCK PUPPET,4,11.8,0.010958904109589041,0.038356164383561646,0.11506849315068493,8.94427190999916,Normal Demand,6.650349197792482e-07,0.9999475807640852,C
90027C,GLASS BEAD HOOP EARRINGS GREEN,4,11.8,0.010958904109589041,0.038356164383561646,0.11506849315068493,8.94427190999916,Normal Demand,6.650349197792482e-07,0.999948245799005,C
84814B,RHOMBUS CRYSTAL PERFUME BOTTLE,6,11.7,0.01643835616438356,0.05753424657534246,0.17260273972602738,10.954451150103322,Normal Demand,6.593990306285764e-07,0.9999489051980356,C
37491A,YELLOW/PINK CERAMIC CANDLE HOLDER,7,11.549999999999999,0.019178082191780823,0.06712328767123288,0.20136986301369864,11.832159566199232,Normal Demand,6.509451969025691e-07,0.9999495561432324,C
90025E,BAROQUE BUTTERFLY EARRINGS MONTANA,3,11.25,0.00821917808219178,0.02876712328767123,0.08630136986301369,7.745966692414834,Normal Demand,6.340375294505544e-07,0.9999501901807619,C
16151A,FLOWER DES BLUE HANDBAG/ORANG HANDL,3,11.25,0.00821917808219178,0.02876712328767123,0.08630136986301369,7.745966692414834,Normal Demand,6.340375294505544e-07,0.9999508242182914,C
23299,"FOOD COVER WITH BEADS , SET 2 SIZES",3,11.25,0.00821917808219178,0.02876712328767123,0.08630136986301369,7.745966692414834,Normal Demand,6.340375294505544e-07,0.9999514582558209,C
17011B,ORIGAMI JASMINE INCENSE+FLOWER ,19,11.100000000000001,0.052054794520547946,0.1821917808219178,0.5465753424657535,19.493588689617926,Normal Demand,6.25583695724547e-07,0.9999520838395166,C
72785B,S/4 CONTEMPORY RED ROSEBUD CANDLES,9,10.9,0.024657534246575342,0.08630136986301369,0.2589041095890411,13.416407864998739,Normal Demand,6.143119174232038e-07,0.9999526981514341,C
84732D,CUTE RABBIT CEATURE SCREEN ,15,10.89,0.0410958904109589,0.14383561643835616,0.43150684931506844,17.320508075688775,Normal Demand,6.137483285081367e-07,0.9999533118997626,C
22959,"WRAPPING PAPER, XMAS VILLAGE",25,10.5,0.0684931506849315,0.23972602739726026,0.7191780821917808,22.360679774997898,Normal Demand,5.917683608205174e-07,0.9999539036681234,C
16169A,WRAP CHRISTMAS DECOUPAGE,25,10.5,0.0684931506849315,0.23972602739726026,0.7191780821917808,22.360679774997898,Normal Demand,5.917683608205174e-07,0.9999544954364843,C
16169G,WRAP ROMANTIC DECOUPAGE,25,10.5,0.0684931506849315,0.23972602739726026,0.7191780821917808,22.360679774997898,Normal Demand,5.917683608205174e-07,0.9999550872048452,C
17084G,MOON INCENSE,50,10.5,0.136986301369863,0.4794520547945205,1.4383561643835616,31.622776601683793,Normal Demand,5.917683608205174e-07,0.999955678973206,C
90041,PEARL AND CHERRY QUARTZ BRACLET,3,10.5,0.00821917808219178,0.02876712328767123,0.08630136986301369,7.745966692414834,Normal Demand,5.917683608205174e-07,0.9999562707415669,C
21496,WOODLAND CREATURES  WRAP,25,10.5,0.0684931506849315,0.23972602739726026,0.7191780821917808,22.360679774997898,Normal Demand,5.917683608205174e-07,0.9999568625099278,C
22343,PARTY PIZZA DISH RED+WHITE SPOT ,12,10.2,0.03287671232876712,0.11506849315068492,0.34520547945205476,15.491933384829668,Normal Demand,5.748606933685026e-07,0.9999574373706211,C
22346,PARTY PIZZA DISH GREEN+WHITE SPOT ,12,10.2,0.03287671232876712,0.11506849315068492,0.34520547945205476,15.491933384829668,Normal Demand,5.748606933685026e-07,0.9999580122313145,C
22196,HEART MEASURING SPOONS SMALL,12,10.2,0.03287671232876712,0.11506849315068492,0.34520547945205476,15.491933384829668,Normal Demand,5.748606933685026e-07,0.9999585870920079,C
20939,ORANGE CANDLE,12,10.2,0.03287671232876712,0.11506849315068492,0.34520547945205476,15.491933384829668,Normal Demand,5.748606933685026e-07,0.9999591619527013,C
90188,DROP EARRINGS W FLOWER & LEAF,4,10.2,0.010958904109589041,0.038356164383561646,0.11506849315068493,8.94427190999916,Normal Demand,5.748606933685026e-07,0.9999597368133947,C
23086,ZINC STAR T-LIGHT HOLDER ,8,10.0,0.021917808219178082,0.07671232876712329,0.23013698630136986,12.649110640673518,Normal Demand,5.635889150671595e-07,0.9999603004023098,C
22829,BROCANTE SHELF WITH HOOKS,1,9.95,0.0027397260273972603,0.009589041095890411,0.028767123287671233,4.47213595499958,Normal Demand,5.607709704918236e-07,0.9999608611732802,C
90214Z,"LETTER ""Z"" BLING KEY RING",17,9.73,0.04657534246575343,0.16301369863013698,0.48904109589041095,18.439088914585774,Normal Demand,5.483720143603462e-07,0.9999614095452946,C
81953P,ROUND ARTICULATED PINK CLOCK W/SUCK,33,9.57,0.09041095890410959,0.3164383561643836,0.9493150684931508,25.69046515733026,Normal Demand,5.393545917192716e-07,0.9999619488998863,C
20822,SILVER WINE GOBLET,2,9.3,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,5.241376910124583e-07,0.9999624730375773,C
84450B,PINK/YELLOW RABBIT SAT EASTER,22,9.24,0.06027397260273973,0.21095890410958906,0.6328767123287672,20.97617696340303,Normal Demand,5.207561575220554e-07,0.9999629937937349,C
23441,HAND PAINTED HANGING EASTER EGG,22,9.24,0.06027397260273973,0.21095890410958906,0.6328767123287672,20.97617696340303,Normal Demand,5.207561575220554e-07,0.9999635145498924,C
72708,SCULPTED ROUND IVORY CANDLE ,44,9.24,0.12054794520547946,0.4219178082191781,1.2657534246575344,29.664793948382652,Normal Demand,5.207561575220554e-07,0.9999640353060499,C
18098B,BLUE PORCELAIN B'FLY OIL BURNER,3,8.850000000000001,0.00821917808219178,0.02876712328767123,0.08630136986301369,7.745966692414834,Normal Demand,4.987761898344362e-07,0.9999645340822397,C
35598C,WHITE CHRISTMAS TREE 60CM,3,8.850000000000001,0.00821917808219178,0.02876712328767123,0.08630136986301369,7.745966692414834,Normal Demand,4.987761898344362e-07,0.9999650328584295,C
71496B,A4 WALL TIDY RED FLOWERS,15,8.67,0.0410958904109589,0.14383561643835616,0.43150684931506844,17.320508075688775,Normal Demand,4.886315893632272e-07,0.9999655214900189,C
84572,6 HOOK JEWEL STAND LILAC DRESS,1,8.49,0.0027397260273972603,0.009589041095890411,0.028767123287671233,4.47213595499958,Normal Demand,4.784869888920184e-07,0.9999659999770079,C
90111,BLUE HIBISCUS  HAIR CLIP,8,8.4,0.021917808219178082,0.07671232876712329,0.23013698630136986,12.649110640673518,Normal Demand,4.734146886564139e-07,0.9999664733916965,C
44091A,BLUE CRUSOE CHECK LAMPSHADE,20,8.4,0.0547945205479452,0.1917808219178082,0.5753424657534246,20.0,Normal Demand,4.734146886564139e-07,0.9999669468063852,C
47591C,BLUE FAIRY CAKE CHILDRENS APRON,4,7.8,0.010958904109589041,0.038356164383561646,0.11506849315068493,8.94427190999916,Normal Demand,4.3959935375238435e-07,0.999967386405739,C
90025C,BAROQUE BUTTERFLY EARRINGS GREEN,2,7.5,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,4.226916863003696e-07,0.9999678090974253,C
90025A,BAROQUE BUTTERFLY EARRINGS BLACK,2,7.5,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,4.226916863003696e-07,0.9999682317891117,C
90025F,BAROQUE BUTTERFLY EARRINGS CRYSTAL,2,7.5,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,4.226916863003696e-07,0.999968654480798,C
90025D,BAROQUE BUTTERFLY EARRINGS PINK,2,7.5,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,4.226916863003696e-07,0.9999690771724843,C
84366,VENDETTA CANVAS PICTURE,2,7.5,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,4.226916863003696e-07,0.9999694998641706,C
84509E,CAROUSEL PLACEMATS ,2,7.5,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,4.226916863003696e-07,0.9999699225558569,C
20942,SET/6 GINGERBREAD TREE T-LIGHTS,6,7.5,0.01643835616438356,0.05753424657534246,0.17260273972602738,10.954451150103322,Normal Demand,4.226916863003696e-07,0.9999703452475432,C
82011E,"BATHROOM SCALES, FAG BREAK",2,7.5,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,4.226916863003696e-07,0.9999707679392296,C
37438,FUNKY FLOWER COFFEE POT,2,7.5,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,4.226916863003696e-07,0.9999711906309159,C
46037A,PINK CANVAS DES CUSHION COVER ,6,7.5,0.01643835616438356,0.05753424657534246,0.17260273972602738,10.954451150103322,Normal Demand,4.226916863003696e-07,0.9999716133226022,C
35001P,HAND OPEN SHAPE PINK,2,6.98,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,3.933850627168773e-07,0.999972006707665,C
85230D,VANILLA SCENTED VOTIVE CANDLE,24,6.959999999999999,0.06575342465753424,0.23013698630136983,0.6904109589041095,21.908902300206645,Normal Demand,3.922578848867429e-07,0.9999723989655498,C
85230C,ROSE SCENTED VOTIVE CANDLE,24,6.959999999999999,0.06575342465753424,0.23013698630136983,0.6904109589041095,21.908902300206645,Normal Demand,3.922578848867429e-07,0.9999727912234346,C
21852,EMPIRE TEDDY,1,6.95,0.0027397260273972603,0.009589041095890411,0.028767123287671233,4.47213595499958,Normal Demand,3.916942959716758e-07,0.9999731829177306,C
37409,ASSORTED DESIGN FLOWER MUGS,8,6.8,0.021917808219178082,0.07671232876712329,0.23013698630136986,12.649110640673518,Normal Demand,3.832404622456684e-07,0.9999735661581929,C
22843,"BISCUIT TIN, MINT,IVORY, VINTAGE",1,6.75,0.0027397260273972603,0.009589041095890411,0.028767123287671233,4.47213595499958,Normal Demand,3.804225176703326e-07,0.9999739465807106,C
37484,ENGLISH ROSE TEA FOR ONE GIFT BOX,1,6.75,0.0027397260273972603,0.009589041095890411,0.028767123287671233,4.47213595499958,Normal Demand,3.804225176703326e-07,0.9999743270032283,C
48173A,DOOR MAT BLUE FLOCK,1,6.75,0.0027397260273972603,0.009589041095890411,0.028767123287671233,4.47213595499958,Normal Demand,3.804225176703326e-07,0.999974707425746,C
90187A,BLUE DROP EARRINGS W BEAD CLUSTER,2,6.7,0.005479452054794521,0.019178082191780823,0.057534246575342465,6.324555320336759,Normal Demand,3.776045730949968e-07,0.9999750850303191,C
20678,LARGE BLACK DIAMANTE HAIRSLIDE,4,6.6,0.010958904109589041,0.038356164383561646,0.11506849315068493,8.94427190999916,Normal Demand,3.719686839443252e-07,0.999975456999003,C
20858,SILVER PURSE GOLD PINK BUTTERFLY,4,6.6,0.010958904109589041,0.038356164383561646,0.11506849315068493,8.94427190999916,Normal Demand,3.719686839443252e-07,0.999975828967687,C
90082C,DIAMANTE BOW BROOCH WHITE COLOUR,1,6.35,0.0027397260273972603,0.009589041095890411,0.028767123287671233,4.47213595499958,Normal Demand,3.5787896106764624e-07,0.999976186846648,C
47592B,SCOTTIE DOGS CHILDRENS OVERALL,3,6.300000000000001,0.00821917808219178,0.02876712328767123,0.08630136986301369,7.745966692414834,Normal Demand,3.5506101649231046e-07,0.9999765419076645,C
79140,ASS WINDPROOF MARIJUANA LIGHTERS,15,6.3,0.0410958904109589,0.14383561643835616,0.43150684931506844,17.320508075688775,Normal Demand,3.550610164923104e-07,0.999976896968681,C
82072,WHITE WOOD SINGLE P/FRAME,5,6.25,0.0136986301369863,0.04794520547945205,0.14383561643835616,10.0,Normal Demand,3.5224307191697463e-07,0.9999772492117529,C
37408,ASSORTED DESIGN GEISHA GIRL MUGS,5,6.25,0.0136986301369863,0.04794520547945205,0.14383561643835616,10.0,Normal Demand,3.5224307191697463e-07,0.9999776014548248,C
20673,STRAWBERRIES PRINT BOWL,5,6.25,0.0136986301369863,0.04794520547945205,0.14383561643835616,10.0,Normal Demand,3.5224307191697463e-07,0.9999779536978968,C
90214W,"LETTER ""W"" BLING KEY RING",14,5.9799999999999995,0.038356164383561646,0.13424657534246576,0.40273972602739727,16.73320053068151,Normal Demand,3.370261712101613e-07,0.999978290724068,C
72751A,"F.FAIRY S/3 SML CANDLE,LILY/VALLEY",1,5.95,0.0027397260273972603,0.009589041095890411,0.028767123287671233,4.47213595499958,Normal Demand,3.353354044649599e-07,0.9999786260594724,C
90000C,OPAL WHITE/SILVER FLOWER NECKLACE,1,5.95,0.0027397260273972603,0.009589041095890411,0.028767123287671233,4.47213595499958,Normal Demand,3.353354044649599e-07,0.9999789613948769,C
72751B,"F.FAIRY S/3 SML CANDLE, LAVENDER",1,5.95,0.0027397260273972603,0.009589041095890411,0.028767123287671233,4.47213595499958,Normal Demand,3.353354044649599e-07,0.9999792967302813,C
72751C,"F.FAIRY S/3 SML CANDLE, ROSE",1,5.95,0.0027397260273972603,0.009589041095890411,0.028767123287671233,4.47213595499958,Normal Demand,3.353354044649599e-07,0.9999796320656857,C
